img,0,1,2,3,4,5,6,7,8,9
https___kissanime.ru_Special_CapImg_RjdxNDZZTWdtaEdlODVLLzNnakkybGNjL3BvakRNWHB0NWZFN2R0QzRLcm1mQmU5cXpXNnNxVUdpNWZvbndncA==.jpg,1,0,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RjdxNDZZTWdtaEdlODVLLzNnakkycDQyVEVJTXlWS3RGTzJBUHE1NUJuczN3SnFTUDVSbXFab21rSmJ5ZzY2dg==.jpg,0,0,0,0,1,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RjdxNDZZTWdtaEdlODVLLzNnakkycjd2UjVQdVRVSys4RklLNHJNVHZmQXB5SGZ5Z1pvVVZ4Rzl3Z3JyblVIdQ==.jpg,0,0,0,0,0,0,1,0,0,0
https___kissanime.ru_Special_CapImg_RjdxNDZZTWdtaEdlODVLLzNnakkydkdxT2QyQ2x5YlptSE0xWTdoNE9VKzhabzlhQWlhKzFiMndmcGlhMlRFRw==.jpg,0,0,1,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RjdxNDZZTWdtaEdlODVLLzNnakkydkI2dG9YclZzQTlsZ3kvejYyM2tUcko1WFI5eFdveXFNdXZQc29jZmI3TQ==(3).jpg,0,0,0,0,0,0,0,0,0,1
https___kissanime.ru_Special_CapImg_RjdxNDZZTWdtaEdlODVLLzNnakkydkI2dG9YclZzQTlsZ3kvejYyM2tUcko1WFI5eFdveXFNdXZQc29jZmI3TQ==.jpg,0,0,0,0,0,0,0,0,0,1
https___kissanime.ru_Special_CapImg_RjdxNDZZTWdtaEdlODVLLzNnakkydmhMYmNLNFh6WG1TVmtjREhJNmEzTU80WlVrVHFyb256OGQ5UUhhWlp6NQ==.jpg,0,1,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RjdxNDZZTWdtaEdlODVLLzNnakkydmQxK3hCR3F3S3JOL1hVS0NIUHFCMGxxSjlFM0ZTeUFRcE5qQnhEcmpPQQ==.jpg,0,0,0,1,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RjdxNDZZTWdtaEdlODVLLzNnakkydUhnTHRJZDU3M2wzR3VQbVZCRWo0SHdMNUNpQnQ3WEFlMXN6bk1RdnBVZw==.jpg,0,0,0,0,0,0,0,1,0,0
https___kissanime.ru_Special_CapImg_RjdxNDZZTWdtaEdlODVLLzNnakkydXoxZTFGQVdVTDRFdGJpWFROaFVoUnltb29mRVRzMVduU2hkb2J1WjNzUw==.jpg,0,0,0,0,0,0,0,0,1,0
https___kissanime.ru_Special_CapImg_RjdxNDZZTWdtaEdlODVLLzNnakkyZ3hxSnZUb01HNXdmRC9rdDk1UjIzWTQ3OHZUMDRpR3p6MEUyWkhlZnRyQw==.jpg,0,0,0,0,0,1,0,0,0,0
https___kissanime.ru_Special_CapImg_RjliVWhXQ1B1N1F1MEk1MkR1aTg2Wm4rcWhQOEwxcHdGeDViN3RLTlN6c1lHK0plVVA4Ky9vMitZdkhUWkt1NTdPRlQ4ejRHWHZnSWR4MnBnRVUyZWtCR0dGMkVGWjhGZDJkeGUxSGxLcUU9.jpg,0,0,0,0,1,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RjliVWhXQ1B1N1F1MEk1MkR1aTg2Wm4rcWhQOEwxcHdGeDViN3RLTlN6c1lHK0plVVA4Ky9vMitZdkhUWkt1NTJnZSs1OHUrU2JLYmhNZVJOeXlvSUJDWkFOY2ZHemVkUWZUR2VxYTdYNXM9.jpg,0,0,0,0,0,1,0,0,0,0
https___kissanime.ru_Special_CapImg_RjliVWhXQ1B1N1F1MEk1MkR1aTg2Wm4rcWhQOEwxcHdGeDViN3RLTlN6c1lHK0plVVA4Ky9vMitZdkhUWkt1NVBITG94elQvVFVLdE1URU1KSUprOFBVbEh1dWhCVnNaYSs2cDE0TWZodjA9.jpg,0,0,0,0,0,0,1,0,0,0
https___kissanime.ru_Special_CapImg_RjliVWhXQ1B1N1F1MEk1MkR1aTg2Wm4rcWhQOEwxcHdGeDViN3RLTlN6c1lHK0plVVA4Ky9vMitZdkhUWkt1NVEyaHV4VmFzV3ZOWm5FYmdBcHBHNFdhcFVsNW81c2NJd2QwS1U0WmJodU09.jpg,0,0,0,0,0,0,0,0,1,0
https___kissanime.ru_Special_CapImg_RjliVWhXQ1B1N1F1MEk1MkR1aTg2Wm4rcWhQOEwxcHdGeDViN3RLTlN6c1lHK0plVVA4Ky9vMitZdkhUWkt1NVpRNzdHZzgrRjhuUGpEOTNpS2JQWHFQYkgwa0RORlIxY3NTMGJPZmxVT1E9.jpg,0,0,0,1,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RjliVWhXQ1B1N1F1MEk1MkR1aTg2Wm4rcWhQOEwxcHdGeDViN3RLTlN6c1lHK0plVVA4Ky9vMitZdkhUWkt1NWR6bmZ4ZlBoeTF1djJaTnVoaDZYNTBjMmtyTE1nOTMyTnVyVVdVQlpNOGM9.jpg,0,1,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RjliVWhXQ1B1N1F1MEk1MkR1aTg2Wm4rcWhQOEwxcHdGeDViN3RLTlN6c1lHK0plVVA4Ky9vMitZdkhUWkt1NWxYb0IwRm5QMVJ3SUdzUEVmOWdScjZwMWZ3YVdaYWFTSnN5M2ZOR2ZHODA9.jpg,0,0,0,0,0,0,0,0,0,1
https___kissanime.ru_Special_CapImg_RjliVWhXQ1B1N1F1MEk1MkR1aTg2Wm4rcWhQOEwxcHdGeDViN3RLTlN6c1lHK0plVVA4Ky9vMitZdkhUWkt1NXNiVjZMOGpjd1JiTG8vZk5wc3BLbUt2ZER3cW5wdnFuVTliNlpEdWpIMnc9.jpg,0,0,0,0,0,0,0,1,0,0
https___kissanime.ru_Special_CapImg_RjliVWhXQ1B1N1F1MEk1MkR1aTg2Wm4rcWhQOEwxcHdGeDViN3RLTlN6c1lHK0plVVA4Ky9vMitZdkhUWkt1NXNUaHRIRWhQcy9PcnloelFnVXB0RGxpZGVRZytmMEppNUNJQk51Z3NOQzg9.jpg,1,0,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RjliVWhXQ1B1N1F1MEk1MkR1aTg2Wm4rcWhQOEwxcHdGeDViN3RLTlN6c1lHK0plVVA4Ky9vMitZdkhUWkt1NXpRRmVLVkZHZVlzTEQ3cnpRK3NjanQrVjAxSlZGRkNSekVuazAySnlJbm89.jpg,0,0,1,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_Rk1TSTRKUHgzOHVyazJUa1VMaCtab3JOc3hVbzlGSlhBeGNKQXI4L0JsdGhXN013dTJBVUQ2QjFYVktLWDc5QjU3UVdvL1J3eWdzYjAwQXN4cTBaOXVFMHAyazI2dG44VnFWQUtpNVRkNVE9.jpg,0,0,1,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_Rk1TSTRKUHgzOHVyazJUa1VMaCtab3JOc3hVbzlGSlhBeGNKQXI4L0JsdGhXN013dTJBVUQ2QjFYVktLWDc5Qk5yRGFPQXoxYjg1MTM4R3ZYZ09EaW8wUHpGZW1TNExBamkvMWVUOE1Ga3c9.jpg,0,0,0,1,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_Rk1TSTRKUHgzOHVyazJUa1VMaCtab3JOc3hVbzlGSlhBeGNKQXI4L0JsdGhXN013dTJBVUQ2QjFYVktLWDc5QkFGOVBlazE0bklmQ054YnlFc01FcVNBS3pWOEk0TFExMmlENk5rRnpuOTg9.jpg,0,0,0,0,1,0,0,0,0,0
https___kissanime.ru_Special_CapImg_Rk1TSTRKUHgzOHVyazJUa1VMaCtab3JOc3hVbzlGSlhBeGNKQXI4L0JsdGhXN013dTJBVUQ2QjFYVktLWDc5QkxVZitsenBDb3VnY1VZbUtKZEx2aHN0N0ZOM0xIcW42Z3JHNG5qczdSMzg9.jpg,0,0,0,0,0,0,1,0,0,0
https___kissanime.ru_Special_CapImg_Rk1TSTRKUHgzOHVyazJUa1VMaCtab3JOc3hVbzlGSlhBeGNKQXI4L0JsdGhXN013dTJBVUQ2QjFYVktLWDc5QlFOelRqUit2OE1La0NtUnVsNFNMU1BzN0JEQk9ZcUowUldudGpqeS8rVTg9.jpg,0,0,0,0,0,0,0,0,1,0
https___kissanime.ru_Special_CapImg_Rk1TSTRKUHgzOHVyazJUa1VMaCtab3JOc3hVbzlGSlhBeGNKQXI4L0JsdGhXN013dTJBVUQ2QjFYVktLWDc5QlJWNDE5TUlJY01LaVo1QzlhMUFZT3Y0VDhXSi9hMDUzQXEydHdEQmhjaGM9.jpg,0,1,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_Rk1TSTRKUHgzOHVyazJUa1VMaCtab3JOc3hVbzlGSlhBeGNKQXI4L0JsdGhXN013dTJBVUQ2QjFYVktLWDc5QlZ5MzlTS2w4N3J5M2JoNjloc0VLU1BybVkwZzBicTA2N1VGcDBlUHFXODg9.jpg,0,0,0,0,0,1,0,0,0,0
https___kissanime.ru_Special_CapImg_Rk1TSTRKUHgzOHVyazJUa1VMaCtab3JOc3hVbzlGSlhBeGNKQXI4L0JsdGhXN013dTJBVUQ2QjFYVktLWDc5QmZCWnVBdlliT3lRaHFyOFJuL1FIY1A4Rk90RGEzYVJSdzJIS01Za1lrQjQ9.jpg,1,0,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_Rk1TSTRKUHgzOHVyazJUa1VMaCtab3JOc3hVbzlGSlhBeGNKQXI4L0JsdGhXN013dTJBVUQ2QjFYVktLWDc5QnlpZXloNjc3Mi84MDlSY3h0Z3dOelpvTHlJNHJKczBCckRpMkpUMUVmMzA9.jpg,0,0,0,0,0,0,0,1,0,0
https___kissanime.ru_Special_CapImg_Rm95aCtPTkxyYmV3SnJZd3pOdExPQmtSdzJ2dlJhdTVRa2szc3ovS3FyUEt1T3FZZkN4c2JUSXhvakIzeG5HVQ==.jpg,0,0,0,0,0,0,0,0,0,1
https___kissanime.ru_Special_CapImg_Rm95aCtPTkxyYmV3SnJZd3pOdExPQWNGNFZwMHBmM1JzKzduYTM1THZHaTI0SnRHRVZOUDMyaE5YSE42Q2lSTQ==.jpg,0,1,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_Rm95aCtPTkxyYmV3SnJZd3pOdExPQWZ0cmFSaFR0Z0NneU1BM0hHVVVLd0thQ3RPU2Q4YkdnMXoxdXZGN013Ng==.jpg,0,0,1,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_Rm95aCtPTkxyYmV3SnJZd3pOdExPR2NDK05UOFZ3YVcweWZpRE50NTBHUFh5WGFDK2hjUVUramJNRmVSVE9iRw==.jpg,0,0,0,0,0,0,0,0,1,0
https___kissanime.ru_Special_CapImg_Rm95aCtPTkxyYmV3SnJZd3pOdExPRCtnWFg3dUJ6b242UFFiM0Jjd2xsVWw1Vk8zclhvUzBZdlVHeXBQbGVjcA==.jpg,1,0,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_Rm95aCtPTkxyYmV3SnJZd3pOdExPSFQrcy9TTDZQbGlwVDI5Tno0TGZac3NJaDhUN1JvWDU1WGtCZjVIekliMw==.jpg,0,0,0,0,1,0,0,0,0,0
https___kissanime.ru_Special_CapImg_Rm95aCtPTkxyYmV3SnJZd3pOdExPSlE5N0F4TDFLQUgzb3NhVjMwWktaMFJXc0V4c0N6WEpxVFljWHVZNDFZTw==.jpg,0,0,0,1,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_Rm95aCtPTkxyYmV3SnJZd3pOdExPSUdITmM2dzRFVlErTllCcEF0YkZFTXVMMnpVNzJ6VUZpYUt6ckFQSXpuYg==.jpg,0,0,0,0,0,1,0,0,0,0
https___kissanime.ru_Special_CapImg_Rm95aCtPTkxyYmV3SnJZd3pOdExPSXErdGg2NDdQdDlRS1QvbS84WDd3Z1kyOFVSUkFmakZGTXVWRkR0aEZZeg==.jpg,0,0,0,0,0,0,1,0,0,0
https___kissanime.ru_Special_CapImg_Rm95aCtPTkxyYmV3SnJZd3pOdExPTFBnMEYwMEl5Slg4ZGV2YjJNbG92V2JIZ0c4ejRZNlVWdWNuVERyZ1Fmcg==.jpg,0,0,0,0,0,0,0,1,0,0
https___kissanime.ru_Special_CapImg_RnBxWXQrWng3T3l2YjBtbDJGa294eHh4YjFRNTd2RHg3TCtOUlRWN0EwMkVJNzFOdlhFQ3psTkVtYldnMTFLcg==.jpg,0,0,0,0,0,0,1,0,0,0
https___kissanime.ru_Special_CapImg_RnBxWXQrWng3T3l2YjBtbDJGa294elRNVFQ3ZXlFVGVTV1VOb2xHMXlyMlJ6N202RDNwMWtJRmRnaXAvR0FqLw==.jpg,0,1,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RnBxWXQrWng3T3l2YjBtbDJGa294L0pwN0VtMFd2ZGVuY2Zwd1NHMzJGd1JZYVIydzRmQzMzQSs0ZXJybkRMYg==.jpg,0,0,0,0,0,0,0,1,0,0
https___kissanime.ru_Special_CapImg_RnBxWXQrWng3T3l2YjBtbDJGa294L3BnMGUyOEp6Z3pNSGR6bHhZbFBWRWNaTEZKOVp2MXRET0FNRDZIelhxWA==.jpg,0,0,0,0,1,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RnBxWXQrWng3T3l2YjBtbDJGa294M000K1FBWm11MzVZUGVLUnlTQUEyZFRqWXQyYjJ3MzdoaTFlcVdMcnB1WQ==.jpg,0,0,0,0,0,0,0,0,0,1
https___kissanime.ru_Special_CapImg_RnBxWXQrWng3T3l2YjBtbDJGa294N0ZKelh6dmZEWU1qYStselM3TzJoTnYzS1BqR0IzQUk1T3NsRlNtUGRNTA==.jpg,0,0,1,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RnBxWXQrWng3T3l2YjBtbDJGa294NG5FTlZzMGZtSWFHdnhpcy82Qld1YWpnODdQODlpYnlHK1A2UjRnU1RDdw==.jpg,0,0,0,1,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RnBxWXQrWng3T3l2YjBtbDJGa294Nld4b05IbXpCVDJVZ0krMEc1V0VtOEd2RVM5cTlEVEc1NU1xdnZvanIxTQ==.jpg,0,0,0,0,0,1,0,0,0,0
https___kissanime.ru_Special_CapImg_RnBxWXQrWng3T3l2YjBtbDJGa294OHFXdXg0VVo1Z3BVd1dCKzNJSWxZU0YxWjc0NWtBakVqS3BqQW9ucWZtUQ==.jpg,0,0,0,0,0,0,0,0,1,0
https___kissanime.ru_Special_CapImg_RnBxWXQrWng3T3l2YjBtbDJGa294OXRPMlhrb29FSHhkM2VGbEQ5T3IxQjZhNmlGL3N1SlEwVUJKRlB0NjFtRg==.jpg,1,0,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWc3NXdPUldORlZwcTV0amFtRjBraW9pTy9FL01WT0Z4NkpUckJabzJVb29PN1BXWFhFd3NjeFZIMVFVRCthZlpRNDF4cnIzbUtpYVBvKysvVlVSQWc9PQ==.jpg,0,0,0,0,1,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWc3NXdPUldORlZwcTV0amFtRjBraW9pTy9FL01WT0Z4NkpUckJabzJVb2xGa1d0LzdQL244TklJK0VoclNVTXpWTjhkZDhXcnVlaS9KNDZEK0JKMWc9PQ==.jpg,0,0,0,1,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWc3NXdPUldORlZwcTV0amFtRjBraW9pTy9FL01WT0Z4NkpUckJabzJVcG0rTzZta3BsczBQSHBtUWFxNmgyUjk0TGltMnJwNU1EaG9rZzRoaklEUEE9PQ==.jpg,0,0,0,0,0,0,1,0,0,0
https___kissanime.ru_Special_CapImg_RWc3NXdPUldORlZwcTV0amFtRjBraW9pTy9FL01WT0Z4NkpUckJabzJVclU4WkJnZW5JUlk0WmlCMWlJQngwT1dUNy9wQU1hNmE3bHc0cFRNUU1DMEE9PQ==.jpg,0,0,0,0,0,0,0,1,0,0
https___kissanime.ru_Special_CapImg_RWc3NXdPUldORlZwcTV0amFtRjBraW9pTy9FL01WT0Z4NkpUckJabzJVcm1vQlhsbW82bmdTVnFiS0VSNzBaREJIdDRpbDBmVU9LNmI5TzhkVmJrR1E9PQ==.jpg,0,0,1,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWc3NXdPUldORlZwcTV0amFtRjBraW9pTy9FL01WT0Z4NkpUckJabzJVcmRFNExpa3R2aG90dzhhRHlKK2Nxd1lKVStvZDduVmRmNnc5VlZDYkpnWmc9PQ==.jpg,0,1,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWc3NXdPUldORlZwcTV0amFtRjBraW9pTy9FL01WT0Z4NkpUckJabzJVcU1zUzYzL3FCVTdQemlqK21yOEJxcUJZeXpud0xqWE5NUGhZVURPcTFOMXc9PQ==.jpg,1,0,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWc3NXdPUldORlZwcTV0amFtRjBraW9pTy9FL01WT0Z4NkpUckJabzJVcUdITnFldkFYRnVMRVdhNDFxd29mY1RuMnlEQzdFR0xWVFBpVEZDejF6SHc9PQ==.jpg,0,0,0,0,0,1,0,0,0,0
https___kissanime.ru_Special_CapImg_RWc3NXdPUldORlZwcTV0amFtRjBraW9pTy9FL01WT0Z4NkpUckJabzJVcVQ5ejF4dTI1N3pIZzhJc2E3UXVzVDBJbFd3UGxQMzhNcGRsRGx0NUxCclE9PQ==.jpg,0,0,0,0,0,0,0,0,0,1
https___kissanime.ru_Special_CapImg_RWc3NXdPUldORlZwcTV0amFtRjBraW9pTy9FL01WT0Z4NkpUckJabzJVcWFHRXVkV1U1RWVWckFPM1krbVQreHY3c1JDalUvOXdRR1JiZ3l4d1IrSlE9PQ==.jpg,1,0,0,0,0,0,0,0,1,0
https___kissanime.ru_Special_CapImg_RWxQeTllZGRzNEVGUkxXckIwUktHQ1NWUGI1SEpkUDVHczVkMDNWOXk4aC96citnaklVNlpPenhneU5lTDlpNDNNU2k0ZjlvcmpuTmMreG9OS3IrdGc9PQ==.jpg,0,0,0,0,0,0,0,1,0,0
https___kissanime.ru_Special_CapImg_RWxQeTllZGRzNEVGUkxXckIwUktHQ1NWUGI1SEpkUDVHczVkMDNWOXk4aDREcUVHeFZUUzhTNHdQcFJDK1YxeDhVTUp3M3NFNEwwd2lkbzZqakt0MVE9PQ==.jpg,0,0,0,0,0,0,0,0,1,0
https___kissanime.ru_Special_CapImg_RWxQeTllZGRzNEVGUkxXckIwUktHQ1NWUGI1SEpkUDVHczVkMDNWOXk4aEFhdkJlc1lkQnI3N1ZDb3RQN2ZjK2k1NUIrYkVZUFpqZDQ5MlVNK3pjY0E9PQ==.jpg,0,0,0,0,0,1,0,0,0,0
https___kissanime.ru_Special_CapImg_RWxQeTllZGRzNEVGUkxXckIwUktHQ1NWUGI1SEpkUDVHczVkMDNWOXk4aUc2K0RaVWNIOGNXT3Y2dnB3QUtUK29UenlmRGUrVFB5Tkx6ZWRUMC9EcXc9PQ==.jpg,0,0,0,0,1,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWxQeTllZGRzNEVGUkxXckIwUktHQ1NWUGI1SEpkUDVHczVkMDNWOXk4aUdHSXN2eVZvMkZNOVl3NUxwek9rQkFsWjlpL1FMWlQ2Y1ZyUHkvd3h4VVE9PQ==.jpg,0,0,0,0,0,0,0,0,0,1
https___kissanime.ru_Special_CapImg_RWxQeTllZGRzNEVGUkxXckIwUktHQ1NWUGI1SEpkUDVHczVkMDNWOXk4aVVxMEg4UVpaTnhoT1NybDNGQnlLbldoOW14SDdyYXpFTElTZHBlcTJraGc9PQ==.jpg,0,0,1,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWxQeTllZGRzNEVGUkxXckIwUktHQ1NWUGI1SEpkUDVHczVkMDNWOXk4aXBxRHJGRmwyb0dHeTZrTXpPcmk2ekQvdHRUdGkxZks5RzFwYUsxUWN2MGc9PQ==.jpg,0,0,0,0,0,0,1,0,0,0
https___kissanime.ru_Special_CapImg_RWxQeTllZGRzNEVGUkxXckIwUktHQ1NWUGI1SEpkUDVHczVkMDNWOXk4Z2RNL3RjRTdPUjdseDFtL3dQS01rb2pOSTlmSk9yS3FBdjVYV04zaXNmTGc9PQ==.jpg,0,0,0,1,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWxQeTllZGRzNEVGUkxXckIwUktHQ1NWUGI1SEpkUDVHczVkMDNWOXk4ZzFNTHY3Njc0VWpxZzZ6Y3VzL0xRRm9rOWtFUkRONTYwWHZ2VS9DUlBmNnc9PQ==.jpg,0,1,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWxQeTllZGRzNEVGUkxXckIwUktHQ1NWUGI1SEpkUDVHczVkMDNWOXk4ZzVtOG93N1cwZHNZaFlPaWlLdXdaNmJkVzVQZjMxUThUMC90Z1QxR2JieFE9PQ==.jpg,1,0,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWxsRTJWb1J3TlBDSG5TUmdGWmFwaWhHcFVGMVNvM0VQWFJZZ0hnT01CbzQwMzV1dC9ObitVZU5FaE5jaWFZTkxyMWRKQW9ZV2RZeXg1Y1pHSmJIMWc9PQ==.jpg,0,0,0,0,0,0,0,0,0,1
https___kissanime.ru_Special_CapImg_RWxsRTJWb1J3TlBDSG5TUmdGWmFwaWhHcFVGMVNvM0VQWFJZZ0hnT01CcEh4VEprYjAyUytENlMvUmFDWmtRUjBmTTRMVDFtVEhMU1Frc1JzSlFYbmc9PQ==.jpg,0,0,0,0,0,0,0,0,1,0
https___kissanime.ru_Special_CapImg_RWxsRTJWb1J3TlBDSG5TUmdGWmFwaWhHcFVGMVNvM0VQWFJZZ0hnT01CcFJ2WTBXaVBBRW9maWJrNXlZb3p5YTh3c2xuWHFVMlR2anVjUHNpWnNLSWc9PQ==.jpg,0,0,0,0,0,0,0,1,0,0
https___kissanime.ru_Special_CapImg_RWxsRTJWb1J3TlBDSG5TUmdGWmFwaWhHcFVGMVNvM0VQWFJZZ0hnT01CcHR3Y2ZvWWZzSE04R2ZyUGFxdjBYQnE0SFFiME9OY0NwRVlQU1VjU09Ua1E9PQ==.jpg,0,0,1,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWxsRTJWb1J3TlBDSG5TUmdGWmFwaWhHcFVGMVNvM0VQWFJZZ0hnT01CcHZQdk9ySVZ1bFYvT1F1SkdVZEZDZjhJZU5HZzRTOTlYa0p2dnZuR211dFE9PQ==.jpg,1,0,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWxsRTJWb1J3TlBDSG5TUmdGWmFwaWhHcFVGMVNvM0VQWFJZZ0hnT01CcjVvOUNlZmN1bE1YWHY3Z3BMcHNIMTR2eTljaUpJUDRnekY3TnExaEQ2Zmc9PQ==.jpg,0,1,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWxsRTJWb1J3TlBDSG5TUmdGWmFwaWhHcFVGMVNvM0VQWFJZZ0hnT01CclZTTHRFWWRpVDBaV0hDWjY2akFieXVoR0kzaGtIdEhxQUpCS0NlK0tyYnc9PQ==.jpg,0,0,0,1,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWxsRTJWb1J3TlBDSG5TUmdGWmFwaWhHcFVGMVNvM0VQWFJZZ0hnT01CcmZJalZFcjNuWVZZejlRalB4cFBud0hZakFEaHJCQXcxUWR5N0RNM05nQ3c9PQ==.jpg,0,0,0,0,1,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RWxsRTJWb1J3TlBDSG5TUmdGWmFwaWhHcFVGMVNvM0VQWFJZZ0hnT01CcUU5czI2YXpOWnBITHloTkRnZGVYb1lDcVpieUx4UzAwQ21rTlV0bkNwRFE9PQ==.jpg,0,0,0,0,0,1,0,0,0,0
https___kissanime.ru_Special_CapImg_RWxsRTJWb1J3TlBDSG5TUmdGWmFwaWhHcFVGMVNvM0VQWFJZZ0hnT01CcXhxWk50OXpKR3pFNHFKblFMUWl5eTZtZHEyODJVWmJqWThoSFI2bnE4OEE9PQ==.jpg,0,0,0,0,0,0,1,0,0,0
https___kissanime.ru_Special_CapImg_RzVOR2NqbjZ3c3FFem1oZmpDeWpjd1NSWU9BYllaRnRXbTNzbVJEc256RXpnaW5lY2piMzZ3M092MGFpNy93Rg==.jpg,1,0,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RzVOR2NqbjZ3c3FFem1oZmpDeWpjeEduUjJmaS9CUEtCbTNDYlhCdnMzdjRPOG1uSjRabEwwdUE4OEd4dmJpMA==.jpg,0,0,0,0,0,0,1,0,0,0
https___kissanime.ru_Special_CapImg_RzVOR2NqbjZ3c3FFem1oZmpDeWpjek8yUWpkck9FMjhpSkxaaVJPSG5hbWtMQ3ZPRzJnbTgzSjhEcityUldBcg==.jpg,0,1,0,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RzVOR2NqbjZ3c3FFem1oZmpDeWpjenhNb0lMQTk0ZGRLV2JwR21VRzZsNzY0dkpZVzAwVWRPUlZVZnVqN0xrTw==.jpg,0,0,0,0,0,0,0,1,0,0
https___kissanime.ru_Special_CapImg_RzVOR2NqbjZ3c3FFem1oZmpDeWpjK1I5ajNPYldpamdUemtNcnFTMUlTKzFaQ2x3RVBYMmRqcWJZa3pCcXFKag==.jpg,0,0,0,0,0,0,0,0,0,1
https___kissanime.ru_Special_CapImg_RzVOR2NqbjZ3c3FFem1oZmpDeWpjMHkzbkIzWm8raXNJbG1jUzBPTi8zVUEraXVuNzBsb3d1dWd0UURWeXI2TQ==.jpg,0,0,1,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RzVOR2NqbjZ3c3FFem1oZmpDeWpjMktpVnZNOFY2V2h5eWhqVmZpamswZW42UTJzKzRiY084Q1JLZzFla1Y0dg==.jpg,0,0,0,0,1,0,0,0,0,0
https___kissanime.ru_Special_CapImg_RzVOR2NqbjZ3c3FFem1oZmpDeWpjN0k3QWZ5S04xbnRhWEZyMDBUK0M4Vk9iYTY1dzdNaStlWDRKdnFQYVdQTw==.jpg,0,0,0,0,0,0,0,0,1,0
https___kissanime.ru_Special_CapImg_RzVOR2NqbjZ3c3FFem1oZmpDeWpjNmowNDhDSmY5elZJYXc0Uys2SDJWcTVtZjJWV0FOdUo2a3JhOEYyUitPbA==.jpg,0,0,0,0,0,1,0,0,0,0
https___kissanime.ru_Special_CapImg_RzVOR2NqbjZ3c3FFem1oZmpDeWpjNmQ0SlhKQlk4T00zTnVtNEdvSFBlZ3VvdlRiRDdGbmJoNWlPV0orM1REeg==.jpg,0,0,0,1,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_S08xWXpCdDdOM0xHYld5V3NDb29kQ2QvWWQwaEVmR25TRE1NNHlXMDVOM21QczdZVzRDU1kxNklTdWNSQ25wRQ==.jpg,0,0,0,0,0,0,0,0,0,1
https___kissanime.ru_Special_CapImg_S08xWXpCdDdOM0xHYld5V3NDb29kRjM3bEt2TEZrZVE3OHVoT01UWU80WlM0Y0xuWTk4dVNSMTczVzFja2w0aQ==.jpg,0,0,1,0,0,0,0,0,0,0
https___kissanime.ru_Special_CapImg_S08xWXpCdDdOM0xHYld5V3NDb29kSER1Nkw3ZFI0YWpDYjhSYU1ieklKNk1OQit2czFpM29DVC9FOEhWb2hWVg==.jpg,0,0,0,0,1,0,0,0,0,0
https___kissanime.ru_Special_CapImg_S08xWXpCdDdOM0xHYld5V3NDb29kSHdMUFhUZ2w1Mjd1MXJBcnltODNJMTBocGFLNDBkcmRhRFNwZThEb0JqZQ==.jpg,0,0,0,0,0,0,0,1,0,0
